"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"1695",0,0,"Em 97 era assim","A 15 year-old boy and his friends want to loose their virginity.",0.036693,0,"2016-11-17","Released",90,"Panda Filmes, Coelho Voador, ","Brazil, "
"1696",0,0,"The Angry Man","A disgruntled man goes on a tantrum-esque rampage through the Wall Street area after finding out the 1 train is down for repairs.",0.11859,1,"2017-04-08","Released",3,", , ","United States of America, "
"1697",0,0,"Boxing Day: A Day After Christmas","Money is not necessarily the key to happiness. It can easily be considered man's worst downfall. Michael Adeyemi was destined to be a billionaire by the age of 35 and with money comes access to the fine things of life. Find out how Michael's desperate quest for fortune and success would cost him the number one thing money cannot buy - Family. Blinded by selfish ambitions, pride and appetite for greed leads him down a path of self-destruction, blinding him to the only thing that is worth saving. It all comes crashing down on ""Boxing Day"" where Michael is swept under a sea of adversities caused by none other than himself. Watch this downpour of self-inflicted wave of adversities with rippling effects that triggers thought provoking questions, of love, pain, pride and ultimate redemption - what if you never get that second chance?",2.688612,0,"2017-02-12","Released",114,"Prime International Productions, Gifted Gift Studios, ","Nigeria, "
"1698",0,0,"Cheer Me Up","Gili dreams of becoming an independent woman. Noam, her husband, cannot possibly think of releasing his hold of her, he loves her to death. One day Gili starts working secretly, Noam is convinced she's cheating on him. They both use their 8-year old son, Assaf, as a trading card in order to get bits of information about each other. The film 'Cheer Me Up' reveals a 48-hour glimpse in the life of a family living in the shadow of domestic violence.",0.036752,0,"2016-11-14","Released",75,", , ",", , "
"1699",0,0,"The Legend of Ben Hall","Ben Hall is drawn back into bushranging by the reappearance of his old friend John Gilbert. Reforming the gang, they soon become the most wanted men in Australian history.",1.605309,16,"2016-12-01","Released",139,"Two Tone Pictures, Legend of Ben Hall Movie, The, ","Australia, "
"1700",0,0,"500M800M","Reproductive right is one of the fundamental human rights. However, the one-child family planning policy placed in China since 1970s has deprived 400 millions of unborn babies till October 2015. The story of Hong-fen is one of those struggles with that policy.",0.074996,1,"2016-11-12","Released",83,"Dogma International Film Company, ","China, "
"1701",0,0,"Touch","Alek is a 10 year old autistic child. During a family day at the park, Alek disappears. He follows a very tall man that only he can see. Alek walks towards a lake like hypnotised. We hear his parents calling his name while he is only a step away from the water.",0.611923,0,"2016-11-12","Released",13,", , ",", , "
"1702",0,0,"An Elephant at Large","One century ago, a French circus elephant got himself into trouble.",0.057961,0,"2016-11-12","Released",4,"film.factory, ","Bosnia and Herzegovina, "
"1703",0,0,"Enfant chéri","A car trip will be an opportunity for a son to at last tell his father everything that is weighing on his heart.",0.122964,0,"2016-11-12","Released",23,"4 à 4 Productions, ","France, "
"1704",0,0,"Absurd Accident","Husband Yang Baiwan and his wife run a restaurant in the countryside. Yang misunderstands that his wife is cheating on him and he then devises a plan of revenge. On the night he carries out his plan, two unfortunate robbers and a random couple get involved by accident. The six originally unrelated people now have something to do with each other, which triggers a series of absurd and ridiculous accidents. And their fate is also changed ...",0.185385,0,"2016-11-12","Released",110,", , ","China, "
"1705",13000000,9101546,"Miss Sloane","An ambitious lobbyist faces off against the powerful gun lobby in an attempt to pass gun control legislation.",7.419059,598,"2016-11-25","Released",132,"France Télévisions Distribution, FilmNation Entertainment, Transfilm, Archery Pictures, Ciné+, France 2 Cinéma, Canal+, ","France, United States of America, "
"1706",0,0,"MMXII","Fearing for his comatose girlfriend's life, Patrick creates a way to enter her world to bring her back to reality.",0.362932,3,"2016-11-11","Post Production",108,"Natural Wonders Productions, ","United States of America, "
"1707",0,0,"La película de nuestra vida","A young man, an adult and an old man (perhaps the same man) wake up one morning at their summer home. That place no longer belongs to them but they will recreate the summer of their lives.",0.200998,1,"2017-06-23","Released",81,", , ",", , "
"1708",0,0,"Lipstick Under My Burkha","Four ordinary women, inflicted by silly societal norms, have to steal, lie, cheat and hide in order to lead the lives that they rightfully deserve.",3.205404,57,"2017-07-21","Released",116,"Balaji Motion Pictures, Prakash Jha Productions, ","India, "
"1709",25000000,3885342,"Rules Don't Apply","It's Hollywood, 1958. Small town beauty queen and devout Baptist virgin Marla Mabrey, under contract to the infamous Howard Hughes, arrives in Los Angeles. At the airport, she meets her driver Frank Forbes, who is engaged to be married to his seventh grade sweetheart and is a deeply religious Methodist. Their instant attraction not only puts their religious convictions to the test, but also defies Hughes' number one rule: No employee is allowed to have any relationship whatsoever with a contract actress. Hughes' behavior intersects with Marla and Frank in very separate and unexpected ways, and as they are drawn deeper into his bizarre world, their values are challenged and their lives are changed.",8.52528,175,"2016-11-23","Released",127,"Tatira, Shangri-La Entertainment, New Regency Pictures, Demarest Films, World View Entertainment, Considered Entertainment, Robson Orr Entertainment, Fiore Group, Windsor Media, RatPac-Dune Entertainment, ","United States of America, "
"1710",0,0,"Días color naranja","",0.041972,0,"2016-11-10","Released",NA,", , ","Spain, "
"1711",0,0,"Thread","Niki is a resistance fighter living in a nightmarish dictatorship in Athens, 1972, and Lefteris is her son, who will be forced sooner or later to cut the thread that binds them together.",0.12284,0,"2017-12-07","Released",94,"Hellenic Radio & Television (ERT), Logline, Greek Film Centre, ","Greece, "
"1712",0,0,"Cast Off","Simon has to leave the island on which he lives to go to boarding school. One day he plays with his sister and finds a beached little wooden boat. Through his attempts to repair it he will accept, or not, to cast off.",0.096858,0,"2016-11-08","Released",20,"Colonelle Films, ","Canada, "
"1713",0,0,"Marisa in the Woods","Marisa feels that she is the supporting actress of her own life. She has no job, no projects, no prospects for the future. She looks away from her own life's downfall to become the rescuer of her best friend Mina, who is immersed in a desperate crisis after the break-up of her relationship with Salvador. When she tries to get help from other friends, she only finds more lives adrift. Then, some unexpected news breaks the difficult balance of her life, and Marisa can only find comfort in the city nightlife. She is ready to disappear, silent and quietly, like fading into black.",0.047981,0,"2016-11-07","Released",83,"Egoa Films, ","Spain, "
"1714",0,0,"The Visitor","Georgia and Olivia are in love. When it's time to meet Olivia's religious family, Georgia discovers that Olivia's world is filled with silent rules that threaten to pull them apart.",0.037412,0,"2016-11-06","Released",16,", , ","United States of America, "
"1715",0,0,"100 Meters","Based on the incredibly true story of a Spanish man with Multiple Esclorosis who tried to finish an Iron-Man: 3,8km swimming, 180km cycling and 42 running. And he was told that he could not make 100 meters.",3.836581,55,"2016-11-04","Released",NA,"Castelao Pictures, Filmax, ","Portugal, Spain, "
"1716",0,0,"Godspeed","A Taiwanese drug mule has his foolproof smuggling method thrown out of whack when he catches a ride with the wrong cab driver.",1.138746,7,"2016-11-18","Released",111,"Applause Entertainment Ltd., 3 Ng Film, ","Taiwan, "
"1717",0,0,"Schwimmstunde","By the time Elifs Husband, Ozan, finds a wet burkini on the balcony he gets suspicious. His wife secretly takes swimming lessons. Ozan decides to take action and awaits Elif the next evening with the firm resolution to put an end to the secrecy.",0.098825,1,"2016-11-04","Released",6,"Hamburg Media School, ","Germany, "
"1718",0,0,"Land of Light","",0.035529,0,"2016-11-04","Released",NA,"Filmakademie Baden-Württemberg, ","Germany, Syrian Arab Republic, Turkey, "
"1719",0,0,"The Harrow","Miller lives alone in an abandoned Alabama slaughterhouse. His memory and sanity are shattered and his only company is the spirit of his lover, who was murdered a decade ago. Ruth arrives, desperate to discover the truth about her mother's death. She stays with Miller for three nights. Together they piece together the fragments of his memory, but they are horrified at what they uncover.",0.438982,3,"2016-11-03","Released",95,"Second Act Films, ","United States of America, "
"1720",0,0,"A Touch of Wind","New Russian experimental film, which combines fiction and documentary scenes in one continuous narration. The shooting of the film took place in Buryatia - a South-Eastern part of Russia that is considered the center of Buddhism in Russia. In the fictional story a Moscow actress comes to faraway Buryatia to find the man she once loved. She is terminally ill and Buryatia gives her a second chance, she does not believe in miracles, but miracle happens. The real actress Julia Aug, like her character, is also in Buryatia for the first time. The documentary, filmed during the shooting of the film, shows the real Julia's feelings and experiences while she discovers the unique atmosphere, nature and culture of Buryatia.",0.036259,0,"2016-11-17","Released",NA,"Kamer-Ton-Film-Russia, ",", , "
"1721",0,0,"Ministry of Love","A razor sharp comedy all about relationships and red tape. Kreso is at a loose end. A fully qualified biologist, he's about to hit middle age, disillusioned, out of work and stuck in a marriage that should probably never have started. At least his son still looks up to him. Meanwhile, the country's cash-strapped government is busily looking for unique ways to save money, and now, over 20 years after the 1990's war, sets its sights on the widows of fallen soldiers. Anyone unmarried but in a new relationship will no longer be allowed a military pension. Enforcing such an unpopular measure requires a new department: The Ministry of Love, whose purpose will be to gather information on any widows breaking the new law. With nothing to lose, Kreso agrees to be put forward by his pushy father in law. The only problem is, together with his eccentric partner, Sikic, he's completely the wrong man for the job.",0.073293,1,"2016-11-02","Released",103,"Hrvatska Radiotelevizija (HRT), Telefilm, 8Heads Productions, ","Czech Republic, Croatia, "
"1722",0,0,"The Tale of Thomas Burberry","160 years in the making, a story inspired by the pioneering discoveries of our founder, reimagining key events that have shaped Burberry's history.",0.150058,0,"2016-11-01","Released",3,", , ",", , "
"1723",0,0,"The Card","A businesswoman loses her credit card at a café just as she is about to secure an important transaction. In her frantic search to find the card, she acts impulsively.",0.037412,0,"2016-11-01","Released",6,", , ",", , "
"1724",0,0,"Fatal","Milan and Sophie are two twentysomethings who want to marry and have children. Milan has ambitious plans for opening a dance club. After hard work, it seems to be a success. But one day, after getting beat up, Milan is told that he will never walk again. His world collapses and not just his...",0.14462,1,"2016-11-03","Released",86,"JSB Productions, ","Netherlands, "
"1725",0,0,"29+1","Christy Lam is a smart worker who always performs professional in her job field. However, Christy has to deal with various internal conflicts, with her career, love issues and physical states in turning 30. She has just reached a low ebb at this stage.  Wong Tin Lok, an optimistic girl that turning into 30 too. As Wong’s mother passed away when she was young, so Wong has to live life all on her own. Wong is working as a sales in a CD shops with low income, and doesn’t even find the Mr. Right yet. However, Wong still stay positive and plan to visit Paris in fulfilling her dream.  These two girls share the same birth date but with different personality. After Lam moves to live with Wong, occurs subtle changes begin in their life.",2.633512,4,"2017-05-11","Released",110,"Star Chinese Movies, China 3D Digital Entertainment, ","Hong Kong, "
"1726",0,0,"Can't Win. Do Try","In a bid to extend his adolescence, Gordon convinces his reluctant fiancée to allow his best-friend Jez and himself to live in the house they have just bought in a bachelor pad situation for the year before they get married.",0.036057,0,"2016-10-31","Released",123,"sudden departure films, west coast films, ","Australia, "
"1727",0,0,"Romeo's Distress","""Romeo's Distress"" is a Weird, Shakespearean, Gothic, Horror-Thriller that tells a story of a boy name James, his unrequited love for a girl named Jane, and her father's sadistic (yet dutiful) response to it all.",0.049413,0,"2016-10-31","Released",NA,"Video Business Media, ","United States of America, "
"1728",0,0,"Yes But No Thanks","An exploration of an ambiguous relationship marked with admiration, power games, maternal tenderness and sexual attraction.",0.038482,0,"2016-10-30","Released",12,", , ","Canada, "
"1729",0,19204593,"In This Corner of the World","Newlywed Suzu Urano moves to her new life in Kure City on the coast of Hiroshima Prefecture, where she perseveres through World War II with pluck and determination.",7.580796,83,"2016-11-12","Released",129,"GENCO, MAPPA, MADBOX, Flying Dog, ","Japan, "
"1730",0,0,"Birdshot","A farm girl mistakenly shoots and kills an endangered Philippine Eagle. When authorities begin a manhunt to track down the eagle’s killer, they stumble upon an even more horrific discovery.",0.649916,4,"2016-10-28","Released",116,"Buchi Boy Films, PelikulaRed, Tuko Film Productions, ","Philippines, "
"1731",0,0,"The Bloom of Yesterday","An almost romantic comedy on the edge: Holocaust researcher Toto is having a major life crisis. Just when things at home and work could not get worse, he unwantedly gets a new assistent assigned to himself. Zazie is french, jewish, slightly germanophobe and supposed to help Toto to prepare a major congress. As the star of the congress suddenly wants to pull out, the problems are piling up and the two have to fix it.",1.275455,8,"2017-01-12","Released",124,", , ","Austria, Germany, "
"1732",0,0,"7 Minutes","Women in a failing silk factory, fight to find a way to keep their jobs.",2.611071,49,"2016-11-03","Planned",89,", , ","Italy, "
"1733",0,0,"Autohead","A documentary crew starts to make a documentary about an Auto Rickshaw driver in Mumbai. As they dig deeper into his life they discover angst, sexual frustration and paranoia that leads to a terrible end.",0.292838,2,"2016-10-27","Released",97,"Stalker FIlms, Amit Verma Films, ","India, "
"1734",0,0,"Hello, Goodbye","Hazuki and Aoi are classmates but their relationship outside class is fraught, and outside school non-existent. But when both girls are drawn to helping an elderly woman, they're forced to interact, confronting their differences and similarities as well as their deepest secrets.",0.554,0,"2017-07-15","Released",80,", , ","Japan, "
"1735",0,0,"Vindmøllernes Sus","",0.065009,0,"2016-10-27","Released",NA,"Burning Films, ","Denmark, "
"1736",0,0,"Quarries","To escape her abusive boyfriend, Kat joins a wilderness expedition with a group of women, all of whom are struggling with the uncertainty of life. What was supposed to be an opportunity for personal discovery quickly becomes a fight for survival, forcing each one to discover the strength within themselves that they didn't even know they possessed. While being brazenly chased by a pack of predators, the strong quickly set themselves apart from the weak. In a battle of will, stamina, and heart, these very virtues present themselves at the most crucial moment. With death looming, each is left with what is truly important - the strength within oneself.",1.467785,14,"2016-10-26","Released",82,"Quarries Group, Thunderstrike Entertainment, Diamond Cutter Films, Indiesyndicate Productions, ","United States of America, "
"1737",0,0,"Ainhoa","Ainhoa is 8 years old and has left home with her school bag, a Playmobil figure and a secret plan.",0.03948,0,"2016-10-26","Released",20,"Banatu Filmak, Prosopopeya Producciones, Pixel Films, ","Spain, "
"1738",0,0,"Annunciation","After a night of boozing, Ceren told her husband, Ali, that she has stopped taking the pill and wants a child, but Ali has a hidden secret from his past. After learning the truth, Ceren has to face some difficult personal, legal and moral decisions.",0.036647,0,"2016-10-26","Released",22,"Academy of Media Arts Cologne, ","Germany, "
"1739",0,0,"Dead Horses","In an isolated and unknown place during a war, a child is forced to flee. Along the way, he sees horse corpses everywhere. Only dead horses. Why? Why have the horses decided to kill themselves?",0.034123,0,"2016-10-26","Released",7,"I+G Stop Motion, ","Spain, "
"1740",0,0,"The Bedroom","Set in one bedroom over six decades, The Bedroom explores the exciting changes to sex  and sexuality in Australia.",0.070781,0,"2016-10-26","Released",82,"Poison Apple Productions, ","Australia, "
"1741",0,0,"Shed Skin Papa","As a director faces a series of setbacks in life including debt and divorce, his elderly father suddenly regains his youth.",0.173016,0,"2016-12-16","Released",101,"Shaw Brothers, ","Hong Kong, "
"1742",0,0,"Ainhoa","Ainhoa is 8 years old and has left home with her school bag, a Playmobil figure and a secret plan.",0.03948,0,"2016-10-26","Released",20,"Banatu Filmak, Prosopopeya Producciones, Pixel Films, ","Spain, "
"1743",0,0,"Oxenfree","Three estranged foster brothers rediscover the ruins of their childhood kingdom 'Oxenfree'...and face down the monster living within.",0.277988,1,"2016-10-25","Released",93,"Unmarked Van Films, ","United States of America, "
"1744",0,0,"Mr. No Problem","Shot in stylish black-and-white, this three-act fable, set in wartime Chongqing, focuses on the indifferent rich, the head clerk on a farm, and some young intruders. Based on a 1943 short story, the film was directed by noted screenwriter Mei Feng.",0.437413,0,"2017-11-21","Released",144,", , ","China, "
"1745",0,0,"Backpack","",0.039176,0,"2016-10-24","Released",9,", , ","China, France, Germany, Italy, Thailand, "
"1746",0,0,"Chronicles of Hari","A Yakshagana actor who mainly does female roles is faced with his own sexuality and societies outlook.",0.144323,1,"2016-10-23","Released",105,"Basant Productions, ","India, "
"1747",0,0,"The Night Guard","Humberto works as a night watchman at a remote and desolate construction site. One night he becomes, unwittingly, the sole witness to a cover up. Afraid of being retaliated against lest he come forth, he decides to keep quiet. Gradually and without him being aware of it, Humberto ends up inflicting on his family the same violence from which he´s running away.",0.112743,0,"2016-10-23","Released",90,"Vigilante Cine, Avanti Producciones, ","Mexico, "
"1748",40000,0,"Heaven is Now","'Heaven is Now' is a colorful, psychological thriller that journeys into the enigmatic realm of Mira's unconscious as she becomes entangled in a devastating love affair with Penny, the pink-haired, perverse girl-next-door. Her haunting encounters with a woman named Claudia drive Mira into a world of drugs, crime and otherworldly circumstances. Mira's sense of reality blurs further into her dreamworld, as she gets trapped in her inner extremes of both heaven and hell.",0.363402,1,"2016-10-22","Released",90,"Whiplash Films, Infiniti Features, ","United States of America, "
"1749",0,0,"Las furias","",0.369842,4,"2016-11-11","Released",NA,"Aquí y Allí Films, Televisión Española, ",", , "
"1750",0,0,"Bea","At the age of 19, Bea realizes that the love she deemed infinite is as decadent and full of excesses as a night in the port of Acapulco.",0.034426,0,"2016-10-22","Released",17,", , ",", , "
"1751",0,0,"Dear Renzo","Two young Argentines, brought together by chance, wander the streets of New York City, increasingly lost in a maze of currency exchange, translation problems, religious vocation and nocturnal flirtation.",0.039046,0,"2016-10-22","Released",19,"Universidad del Cine, Vaivem, All:Expanded, ","Argentina, United States of America, "
"1752",0,0,"Miles of Sand","A single mother in rural India has to pay a heavy price to repay her debts.",0.037621,0,"2016-10-22","Released",13,"Momento Film, ","Sweden, "
"1753",0,0,"Autumn's Kiss","A mother and daughter returning from their vacation experience car trouble forcing them to pull over and seek help. Luckily near by is a farm where the inhabitants offer them assistance. Unfortunately repair to the car takes longer then expected and the mother and her daughter remain as guests. As a result the peace and tranquility of the household becomes tested as the farmers traditions and principles come under question almost ending in tragedy.",0.055779,0,"2016-10-22","Released",67,", , ","Belarus, "
"1754",0,0,"One Summer Night","In the winter of 2013, Yong-jun and Jae-sung, a member of the Korean People’s Army, Their sex scene is caught by the superior. After all, Yong-jun decided to defect from North Korea leaving Jae-sung.",2.42537,1,"2017-04-06","Released",98,", , ","South Korea, "
"1755",0,0,"Forêt Debussy","Deep in the barren mountains, a mother and a daughter live an isolated quiet life. The Daughter looks lean and fragile. She seems unreactive toward her surroundings, confining herself in her own wretched world. The Mother is like a guardian angel who always protects her and takes care of everything. Before living in seclusion, The Daughter was a pianist who lost her husband and son. The Mother decided to take her away and hid her in the mountains where no one could ever find them, believing it is the only possible way for her daughter to survive, Nevertheless, they have to face nothing but themselves ever since, as well as to confront the endless forest…",0.397489,1,"2016-10-28","Released",92,"You Love Agent & PR Executive, 1 Production Film Company, Kbro Media, Seed Music, Warner Bros. F.E., ","Taiwan, "
"1756",0,0,"Cruelty","Two girls disappear from a playground and the two best detectives in the police force try to solve the case.",0.078757,0,"2016-10-21","Released",104,", , ","Iceland, "
"1757",0,0,"Immortality","Six families in different compartments of a train, moving through a rainy night. In a single, 145-minute take, the film depicts the families and how their lives are interwoven with each other. Vacillating between dream and reality, each story builds on the one before and leads into the next. Each destiny is influenced by the other one on board, and all hurtle to the same destination.",0.037262,0,"2016-10-21","Released",151,"Qabe Aseman Film Production, ","Iran, "
"1758",0,0,"Indeleble","On his last night before going abroad, José goes out to a party with Milena, his best friend. The night will develop into a serie of events that will change their relationship forever.",0.040581,0,"2016-10-21","Released",11,"Centro de Capacitación Cinematográfica (CCC), ","Mexico, "
"1759",0,0,"Primal Force","Lina wants to become an animal and is willing to try it. Eduardo wants to tame her but can't. Primal Force explores the limits of a couple unable to engage.",0.069412,1,"2016-10-21","Released",38,"Centro de Capacitación Cinematográfica (CCC), ","Mexico, "
"1760",0,0,"Until Forever","Until Forever: The Michael Boyum Story is a powerful, true account of one young man's courageous battle with leukemia and his journey of faith.",0.360436,4,"2016-10-20","Released",100,"Linn Productions, ","United States of America, "
"1761",0,0,"Rental","A lonely clerk at the last video rental store struggles to connect with his constantly changing world, and must decide whether to adapt or drift into his subconscious.",0.112584,0,"2016-10-20","Released",80,"Syncopated Daydreams, ","United States of America, "
"1762",0,0,"Couplets for an Everlasting Eve","St. Agatha's Eve is a deep-rooted Basque tradition in which people walk from house to house, accompanied by improvised verse-makers (bertsolaris), singing verses to the beating of long sticks. Building on this celebration, bertsolari Maialen Lujanbio composes a stark denunciation of gender violence. In verse after verse, she condemns the different manifestations of sexist violence and our inability to combat it.",0.328235,0,"2016-10-20","Released",6,"Lekuk Kultur Elkartea, ","Spain, "
"1763",4800,0,"<U+041E><U+043F><U+043E><U+043C><U+043D><U+0438><U+0441><U+044C>","",0.047831,0,"2016-10-20","Released",NA,", , ",", , "
"1764",0,0,"The Dawn","Inhabitants from an area in the south of Chile hope that the lands they have chosen to build their homes will not be evicted by the government.",0.034118,0,"2016-10-20","Released",20,"Laskar, ","Chile, "
"1765",0,0,"Naples '44","A British Intelligence Officer in Naples at the end of World War II: Norman Lewis's acknowledged masterpiece about a war-torn city and its unforgettable humanity.",1.096696,2,"2016-12-15","Released",80,"Dazzle Communication, ","Italy, "
"1766",0,0,"Infinite Storm","A woman sings of longing in the past, a girl meets somebody unexpected in the present. The club's tower saw everything since the beginning.",0.035091,0,"2016-10-18","Released",13,"Galo de Briga Filmes, Avante Filmes, Asamayama, ","Brazil, "
"1767",0,0,"Blueberry Fields","Two lovers escape into the woods after committing a crime",0.034898,0,"2016-10-17","Released",84,", , ","Russia, "
"1768",0,0,"Large Soldier","It's 1973 and all that 15-year-old Sherry wants is a boyfriend. A letter exchange with an unknown soldier makes her believe that it's going to be her first love.",0.034425,0,"2016-10-17","Released",22,", , ",", , "
"1769",0,0,"Paradise","Sasha is going through a difficult stage in his life - his beloved wife left him! Sasha begins to drink and fall on the social bottom. It is there that he is destined to meet a man who will become for him a true friend.",0.04269,0,"2016-10-17","Released",30,"VGIK, ","Russia, "
"1770",0,0,"The Sister","Brother and sister meet at the home of their childhood. Plunging into the past, they rethink the present, and let go of each other.",0.075121,0,"2016-10-17","Released",23,"VGIK, ","Russia, "
"1771",0,0,"2night","",0.443927,7,"2017-05-25","Released",NA,", , ","Italy, "
"1772",4000,0,"Tree Hugger","In search of magic, high school freshmen Clara gets involved with Leo, an older boy, but the fantasy world in her head darkens when Leo takes advantage of her.",0.075725,1,"2016-10-16","Released",14,", , ",", , "
"1773",0,0,"Zaire","A scientist struggles to bring organic life to a remote planet. Forced to face the prospect of failure after months of unsuccessful attempts, he seeks the hope needed to persevere.",0.047768,0,"2016-10-16","Released",16,", , ","United Kingdom, United States of America, "
"1774",0,0,"Water Margin","Part mournful meditation through documentary footage, part experimental narrative. This film looks at the life of the Chinese who have been displaced within their own society.",0.097196,1,"2016-10-15","Released",77,", , ","China, "
"1775",0,0,"White Colour Black","Leke a young successful photographer lives a hedonistic lifestyle in London, but things change when he learns his estranged father has died in Senegal.",0.108815,2,"2016-10-15","Released",85,", , ",", , "
"1776",0,0,"Heis (chroniques)","",0.173746,1,"2016-10-15","Released",NA,", , ","United States of America, France, China, "
"1777",0,0,"Ethel & Ernest","This hand drawn animated film, based on the award winning graphic novel by Raymond Briggs, is an intimate and affectionate depiction of the life and times of his parents, two ordinary Londoners living through extraordinary events.",1.644918,29,"2016-10-28","Released",94,"Mélusine Productions, Lupus Films, CLOTH CAT ANIMATIONS, British Film Institute (BFI), British Broadcasting Corporation (BBC), ","Luxembourg, United Kingdom, "
"1778",0,0,"Hasta Siempre, Comandante","Ernesto, a 14 year old barber, wants to get a tattoo despite his father's adamant objection to it. Living in the shadow of the revolutionary generation's unrelenting Cuban ideals, he must reconcile these values with the reality around him.",0.069429,1,"2016-10-15","Released",14,", , ",", , "
"1779",30000000,8574339,"The Lost City of Z","At the dawn of the 20th century, British explorer Percy Fawcett journeys into the Amazon, where he discovers evidence of a previously unknown, advanced civilization that may have once inhabited the region. Despite being ridiculed by the scientific establishment, which views indigenous populations as savages, the determined Fawcett, supported by his devoted wife, son, and aide-de-camp, returns to his beloved jungle in an attempt to prove his case.",10.953702,982,"2017-03-15","Released",140,"Northern Ireland Screen, Plan B Entertainment, Sierra / Affinity, MICA Entertainment, MadRiver Pictures, Keep Your Head, ","United Kingdom, United States of America, "
"1780",0,0,"Sole cuore amore","",0.343237,7,"2017-05-04","Released",NA,"Fandango, ","Italy, "
"1781",0,0,"Erasing  Eden","A young woman sabotages her own wedding in order to reclaim her identity and obliterates her life in the process.",0.149597,2,"2016-10-15","Released",90,"Film Entity, ","United States of America, "
"1782",0,0,"Final Exam","Farhad, a respected math teacher, is engaged to the mother of one of his pupils. But rather than embrace his new father figure, the angry young student spends his days riding around Tehran on a motorcycle with his rebellious friend, refusing to study—or even sit—for his big final exam.",0.431749,3,"2016-10-15","Released",94,", , ","Iran, "
"1783",0,0,"Happiness University","In August of 70 a.H. (Raelian era), Lily and Dominique embark upon their first experience of the European Happiness Academy, under the Croatian sun. For over forty years, Rael has been transmitting the knowledge he has inherited from our extra-terrestrial fathers to a select, awakened, few. Determined to meet their kindred spirits, Lily and Dominique vie for the favours of the charming singer, Arnaud Fleurent Didier, as the Raelian teachings gradually take root.",0.061217,0,"2017-06-28","Released",65,"Ecce Films, ",", , "
"1784",430000,0,"Memo","An ambitious psychiatrist is researching a strange and unique mental state: hypermnesia, first of all because he would like to help his amnesic father. When he finds a patient with hypermnesia, he decides to take him out of the mental hospital at his own risk and study him. An unusual relationship is formed between the two men, which starts to endanger the doctor's career, his marriage and even the patient himself.",0.117862,0,"2016-10-15","Released",88,"Megafilm, ","Hungary, "
"1785",0,0,"Mosca","A wayward teen revisits her hometown to reconnect with her cousin in defiance of her aunt’s wishes.",0.03999,0,"2016-10-15","Released",10,", , ",", , "
"1786",0,0,"Almost Friends","A man in his mid-20s and still living at home with his mother and stepfather who puts all his eggs in one basket: the girl who works at his local coffee shop. The problem is, she has a serious boyfriend. As the become closer, the line between friendship and intimacy is blurred, and the situation forces both to examine where they are in their lives.",3.103698,27,"2017-11-17","Released",105,"Let It Play, ","United States of America, "
"1787",0,0,"1 Night","Thirty-something Elizabeth must decide whether to salvage her disappointing relationship with Drew. Meanwhile, Bea, a worrisome teenager, reconnects with her introverted childhood friend, Andy, at their high school prom. Past and present collide as two couples explore love over the course of one night at a hotel.",6.585151,65,"2017-02-10","Released",80,"Meridian Content, Sorrento Productions, Canosa Productions, ","United States of America, "
"1788",40000000,30930984,"Billy Lynn's Long Halftime Walk","19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks the film shows what really happened to his squad - contrasting the realities of war with America's perceptions.",11.099714,237,"2016-11-10","Released",113,"TriStar Productions, Bona Film Group, The Ink Factory, Marc Platt Productions, studio 8, TriStar Pictures, Film4 Productions, ","China, United Kingdom, United States of America, "
"1789",0,0,"The Ghoul","A homicide detective goes undercover as a patient to investigate a psychotherapist he believes is linked to a strange double murder. As his therapy sessions continue the line between fantasy and reality begins to blur.",0.852919,13,"2017-08-04","Released",81,"Ghoul Film, ","United Kingdom, "
"1790",0,0,"Bender","The unsettling true story of America's first serial killing family. A troubled doctor searches for patients swallowed by the prairie and encounters the Benders, homesteaders trapped by a life of unspeakable sin",0.103243,0,"2016-10-14","Released",80,", , ","United States of America, "
"1791",0,0,"Plaquemines","A father and song navigate life in a dying fishing culture in Plaquemines Parish in Louisiana.",0.034425,0,"2016-10-14","Released",28,", , ",", , "
"1792",0,0,"Bad Influence","Using as a backdrop the ongoing conflict between Chile’s Indigenous Mapuche communities and the corporate forces who want to strip them of their lands, Mapuche director Claudia Huaiquimilla’s gripping first feature film focuses on the burgeoning friendship between two teenagers. After the rebellious Tano is arrested for his participation in a gas station robbery, he is sent from the city of Santiago to live with his estranged father in the remote mountain community of Wallmapu. There he meets Cheo, a shy Mapuche boy, who is being bullied at school. Though friendship between these two very different youths seems unlikely, the complications and violence of the world around them bonds them in unexpected and transformative ways.",0.528164,2,"2018-03-14","Released",96,"Molotov Cine, Lanza Verde, Pinda Producciones, ","Chile, "
"1793",0,0,"The Writer's Burrow","Carlos writes crime novels but since the death of his wife he has been suffering from writer's block. When his publishing company sends an assistant at his house to help him overcome this difficulty, Carlos believes he might have another shot at love. Terrified by the idea that this new opportunity might escape, he decides to keep her with him at all cost.",0.06763,0,"2016-10-14","Released",102,", , ",", , "
"1794",75000000,220021259,"Inferno","After waking up in a hospital with amnesia, professor Robert Langdon and a doctor must race against time to foil a deadly global plot.",12.266433,2948,"2016-10-13","Released",121,"Mid Atlantic Films, Columbia Pictures, Sony Pictures Releasing, Imagine Entertainment, LStar Capital, ","Hungary, United States of America, "
"1795",0,0,"The Big Spoon","An unromantic comedy about the perils of staying together when you should really be apart.",0.078191,0,"2016-10-13","Released",80,", , ",", , "
