"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"23",0,0,"BlacKkKlansman","Ron Stallworth, an African-American police officer from Colorado, successfully managed to infiltrate the local Ku Klux Klan and became the head of the local chapter.",8.130176,0,"2018-08-10","Released"
"24",0,0,"Sextape","",1.051514,0,"2018-06-20","Released"
"25",0,0,"The World is Yours","A former drug dealer wants to set up a small business in Algeria and  is counting on the money he earned while dealing, which his mother is supposed to have hidden away for him. But unfortunately, she has gambled it all away. He is then forced to go back to a life of crime and, together with a friend and his ex, agrees to one last deal to get his plans back on track",0.390408,0,"2018-08-22","Released"
"26",110000000,301336221,"Deadpool 2","Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.",302.43477,850,"2018-05-15","Released"
"27",0,0,"5 Weddings","An American journalist travels to India to cover Bollywood weddings, only to uncover a mosaic of cultural clashes, transgender tangles and lost loves with her travels culminating at a destination where the only journey is the one within.",1.437684,1,"2018-08-24","Post Production"
"28",0,0,"The Pairless","Old friends Masa and Tapsa have very different life situations: Masa is happily married but Tapsa has recently lost his wife and is a single-parent. Masa tries to help Tapsa inviting him to a pottery class. However the whole pottery class begins to help Masa and soon all the lonely ones in the class open up to each other.",1.802684,0,"2018-05-10","Released"
"29",0,0,"Lucia's Grace","This is the story of Lucia, a young woman who has to take care of her teenager daughter all by herself working for an architectural firm. When she has to do an evaluation of a land, she finds out there is something off. This is a movie about a sensitive heroic woman who is brave enough to fight for her principles and won't ever stop until she saves the beautiful valley in which she grew up.",2.540231,0,"2018-05-09","Released"
"30",0,0,"Yomeddine","A Coptic leper and his orphaned apprentice leave the confines of the leper colony for the first time and embark on a journey across Egypt to search for what is left of their families.",3.393895,0,"2018-05-09","Post Production"
"31",0,0,"Diamantino","Gabriel Abrantes and Daniel Schmidt imagine a famous football player absolutely everybody lusts after. An outlandish, ingenuous and funny comedy on the world of football and gigantic long-haired dogs that portrays the nation in dire need of heroes.",2.340287,0,"2018-05-08","Released"
"32",0,0,"Book Club","Four lifelong friends have their lives forever changed after reading Fifty Shades of Grey in their monthly book club.",19.549701,5,"2018-05-18","Released"
"33",0,0,"Alex & The List","Alex, a lovable, unassuming dog trainer is in love with a great woman - Katherine - smart, talented, from a good family. Katherine adores Alex's quirky sense of humor, honesty and capacity to listen. Having decided to pop the question, Alex is blindsided when Katherine produces a detailed list of well-thought-out ""improvements"" she feels will tweak Alex on their way to becoming the ideal couple. Alex instinctively rejects the suggestion that he needs to change anything. But with the threat of a new competitor, Alex decides to ""do the list."" Guided by a coterie of friends that include: Dave, Alex's loyal childhood buddy, best female friend Lily, her husband Michael, and their 8 year old son, Nicky, Alex's journey has him reconsider and question his beliefs, values and world.",4.144931,4,"2018-05-04","Released"
"34",0,0,"The Art of Sitting Quietly and Doing Nothing","A break up causes an impulsive young man named Carl to reside in the woods. There, he reflects on himself, his past life, and has a psychedelic awakening.",1.990569,0,"2018-05-04","Released"
"35",0,0,"Housesitters","Angie and Izzy get a housesitting gig that seems too good to be true. Gruesome supernatural hijinks ensue.",2.969231,1,"2018-04-28","Post Production"
"36",21,0,"Trench","Struggling stand-up Sam Slade and reclusive writer Becky Holt are thrown together when Becky experiences strange phenomena in her own home, and Sam, desperately broke, poses as a private eye - but will Sam's first case be the death of her?",0.88545,0,"2018-04-27","Released"
"37",0,0,"The Other Woman","When Daniel and Isabelle invite Patrick and his new flame, Emma, to dinner, it’s with some misgivings. After all, Patrick has just dumped his ex-wife — their best friend — to run off with a much younger woman. But when the ravishing Emma appears, all of Daniel’s qualms fly out of the window. He’s instantly smitten with the seductive woman...",2.143206,3,"2018-04-26","Released"
"38",0,0,"Enissa Amani: Ehrenwort","Live from Hamburg, Iranian-German comedian Enissa Amani shares her take on German engineering, tax deductions and online fan-mail etiquette.",1.741338,2,"2018-04-26","Released"
"39",0,0,"Chuchotage","Sometimes it's hard to be a conference interpreter.",1.058537,0,"2018-04-24","Released"
"40",0,0,"Lost in the Sauce","A bunch of freaks have mundane conversations about hot fries, eye surgery, laundry, and milk.",0.44647,0,"2018-04-24","Released"
"41",0,0,"Crazy Rich Asians","An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous.",5.044731,1,"2018-08-17","Released"
"42",0,0,"Song of Back and Neck","A hapless man seeking treatment for his crippling back pain discovers a very unusual talent and unexpected love.",2.15613,0,"2018-04-23","Post Production"
"43",0,0,"Untogether","Andrea is a former teen prodigy turned struggling writer who falls for Nick, a recently successful writer who she secretly resents.  Lisa is the responsible younger sister who has an older bohemian boyfriend, Martin, but is drawn to an even older charasmatic Rabbi.  Two English sisters begin to navigate their wild desires and troubled relationships amidst the backdrop of the infamous Hollywood Hills...",0.698371,0,"2018-04-23","Post Production"
