"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"21",0,0,"Small Things Moving in Unison","Perforations made directly into 16mm black leader attempt what Sitney describes in relation to Breer’s 70 as ‘five-frame holds’, whereby methods used to control the movement of onscreen forms have the effect of retarding motion. Small Things confronts the purely plastic problems that persist in the manually made film, of registering marks in the same place over a series of frames. At the same time it does not discourage the interpretation of these forms as a gathering, not so much of particles, but rather of a swarm or a murmuration.",0.276939,0,"2018-03-04","Released"
"22",0,0,"Power to the Children","Children in India have taken their lives into their own hands. They don’t want to tolerate social grievances as well as environmental pollution any longer. They have been founding childrens parliaments and electing their own ministers in order to stand up for their rights. They are not only changing their own lives for the better, but also those of their communities. This documentary introduces us to several villages in India, whose powerful actions even take their voices to the UN.",0.552528,0,"2018-03-04","Released"
"23",0,0,"Void Vision","Void Vision focuses on a cinematic scenario where the real and the simulated are equally constructions. It presents images to be questioned, as the nature of reality is considered and re-considered in a fever-dream of paranoia and reification.",0.256511,0,"2018-03-03","Released"
"24",0,0,"Figure Study II","Figure Study II is part of an ongoing series of works dealing with the human figure. The animation improvises around the idea of the human form consisting of a series of internal processes which ebb and flow according to the external stimuli it encounters.",0.297128,0,"2018-03-03","Released"
"25",100000,0,"The Wolf House","The story of Maria, a young woman who takes refuge in a house in southern Chile after escaping from a German colony.",1.103648,1,"2018-02-22","Released"
"26",0,0,"The Tasmanian Tiger","A Tasmanian tiger wanders around in his zoo enclosure. A glacier is slowly melting. Facing its predicted disappearance, nature exerts its fury, bursts over the frame and resists its extinction by transformation.",0.451338,0,"2018-02-18","Released"
"27",0,0,"Solar Walk","Solar Walk follows the journey of individuals and their creations in space.",0.304064,0,"2018-03-15","Released"
"28",0,0,"I'm Still Here","As nuclear war looms, a woman must make a final phone call.",0.220033,0,"2018-02-17","Released"
"29",0,0,"Coyote","A coyote loses its mate and pups in an attack by wolves. Plagued by human emotions, the coyote attempts to process what it has experienced.",0.238208,0,"2018-02-16","Released"
"30",0,0,"Chris the Swiss","Croatia, 7th of January 1992: In the middle of the war, a young journalist's body is discovered dressed in the uniform of an international mercenary group. Twenty years later, his cousin Anja Kofmel investigates his story.",0.251962,0,"2018-01-27","Released"
"31",50000000,22900000,"Early Man","Set at the dawn of time when dinosaurs and woolly mammoths roamed the earth, Early Man tells the story of how one plucky caveman unites his tribe against a mighty enemy and saves the day.",32.764122,96,"2018-01-26","Released"
"32",0,0,"Agua Viva","A Chinese manicurist in Miami attempts to describe feelings she doesn't have the words for.",0.178413,0,"2018-01-20","Released"
"33",0,0,"The Shivering Truth","An omnibus of painfully riotous daymares dripping with dream logic; a slate of emotional parables from the deepest caverns of your unconscious, lovingly animated in stop-motion. In other words, it is the Truth.",0.735354,0,"2018-01-19","Released"
"34",0,0,"Jeom","A father and a son both have the same big birthmark on their butt. Believing that the two birthmarks are connected, the son scrubs his father's birthmark to remove it—but he just can't get rid of it.",0.192991,0,"2018-01-19","Released"
"35",0,0,"Vox Lipoma","A short film about Ingmar Bergman's power, sexuality and facial lipoma that gives him no rest.",1.718552,0,"2018-01-19","Released"
"36",0,0,"Feed Your Demons","Stop-motion short film about a young boy who stumbles upon a mysterious box in the attic.",0.166383,0,"2018-01-18","Released"
"37",0,944348,"Enchanted Princess","A family comedy about a young Prince, who sets on a mission to find a missing Princess from the neighborhood kingdom. Along the journey, Prince meets a doopie dragon who joins him on an adventure, but Prince does not know that the dragon isn't who he says he is.",0.467719,0,"2018-01-01","Released"
"38",0,0,"<U+949F><U+9997><U+4F20><U+5947><U+4E4B><U+5C81><U+5BD2><U+4E09><U+53CB>","",0.119058,0,"2017-12-02","Released"
"39",0,0,"A StoryBots Christmas","When Bo mistakenly thinks that her friends don't like her gifts, she heads to the North Pole to ask Santa for help making better presents. She learns along the way that Christmas is about far more than just the toys.",0.855987,4,"2017-12-01","Released"
"40",0,0,"DreamWorks Home: For the Holidays","Oh takes it upon himself to introduce Christmas joy to his fellow Boovs. Unfortunately, his well-meaning mission nearly destroys the city.",0.901885,3,"2017-12-01","Released"
"41",376765,0,"<U+041A><U+043E><U+043B><U+043E><U+0431><U+0430><U+043D><U+0433><U+0430>. <U+041F><U+0440><U+0438><U+0432><U+0435><U+0442>, <U+0418><U+043D><U+0442><U+0435><U+0440><U+043D><U+0435><U+0442>!","",0.470219,0,"2017-11-30","Released"
"42",0,0,"Moomins and the Winter Wonderland","This winter is extraordinary; Moomintroll decides  to stay awake to explore the winter instead of hibernating as usually. And winters are certainly totally different than he had imagined. Strangest creatures wander amidst the snowdrifts; midwinter darkness surrounds the Moominvalley, and on top of that, an eccentric guest is soon to appear. This guest requires many measures, and is called Christmas, Hemulen tells to a surprised Moomintroll.",1.649871,3,"2017-11-23","In Production"
"43",0,0,"Achoo","In ancient China, a little dragon who can't breath fire will fight to overcome his weakness in order to take part in the New Year's celebration.",0.233876,1,"2017-11-15","Released"
"44",111000000,294764262,"Ferdinand","Ferdinand, a little bull, prefers sitting quietly under a cork tree just smelling the flowers versus jumping around, snorting, and butting heads with other bulls. As Ferdinand grows big and strong, his temperament remains mellow, but one day five men come to choose the ""biggest, fastest, roughest bull"" for the bullfights in Madrid and Ferdinand is mistakenly chosen.  Based on the classic 1936 children's book by Munro Leaf.",23.043009,689,"2017-12-09","Released"
"45",40000000,225735664,"Paddington 2","Paddington, now happily settled with the Brown family and a popular member of the local community, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy's 100th birthday, only for the gift to be stolen.",17.16706,391,"2017-11-09","Released"
"46",0,0,"The Ox","An experimental animation film that unfolds an unusual story set in an imaginary land; its aged inhabitants are forced to transform their earth into a golden kingdom by adding a magic fertilizer to their crops. A fearless girl will be their savior.",0.122699,0,"2017-11-05","Released"
"47",0,0,"Dennis van Gulik Presents: The Will To Power","",0.101384,0,"2017-11-02","Released"
"48",0,0,"Trolls Holiday","When the eternally optimistic Poppy, queen of the Trolls, learns that the Bergens no longer have any holidays on their calendar, she enlists the help of Branch and the rest of the gang on a delightfully quirky mission to fix something that the Bergens don't think is broken.",10.62087,81,"2017-11-24","Released"
"49",0,0,"Intimity","As she is showering, dressing, putting on her make-up, a woman bares her soul.",0.106495,0,"2017-10-30","Released"
"50",0,0,"The Fixies: Top Secret","The Fixies are little creatures that, unseen by humans, help them maintain their appliances – and generally make sure things don’t fall apart… Until an unexpected occurrence of gargantuan proportions threatens to reveal the Fixies’ existence!",1.257672,0,"2017-10-28","Released"
"51",0,0,"Baja's Studio","Kohata Anime Studio is a place full of dreams where animation is made. Baja was raised in this studio by the people who create animation. Floating in a pond outside are his friends the ducks. One night, when all the people are no longer at the studio, Baja takes a peek outside and finds that his duck friends are being attacked by a cat. Will Baja be able to save his friends? A wondrous night adventure begins.",0.406519,0,"2017-10-28","Released"
"52",0,0,"Michael Jackson's Halloween","The one-hour animated special, packed with the vocal talents of some of your favorite CBS stars and the King of Pop's most memorable hits, follows Vincent (voiced by Lucas Till) and Victoria (voiced by Kiersey Clemons), as they embark on a magical journey of self-discovery.",3.474457,1,"2017-10-27","Post Production"
"53",0,0,"Three Thousand","Inuit artist Asinnajaq plunges us into a sublime imaginary universe—14 minutes of luminescent, archive-inspired cinema that recast the present, past and future of her people in a radiant new light. Diving into the NFB’s vast archive, she parses the complicated cinematic representation of the Inuit, harvesting fleeting truths and fortuitous accidents from a range of sources—newsreels, propaganda, ethnographic docs, and work by Indigenous filmmakers. Embedding historic footage into original animation, she conjures up a vision of hope and beautiful possibility.",0.095502,0,"2017-10-22","Released"
"54",0,0,"Virus Tropical","Paola is born in a traditional Colombian family, or at least that is what they try to be. Her father is a priest, her mother is a ""psychic"" and her sisters are not what their parents expected. She is a young Latin American woman struggling for her independence in a hard context full of stereotypes and appearances not being able to fit in any mold. With a unique feminine vision of the world this girl learns to live while she lives as she witnesses a series of small crises that shape her personality.",2.690874,0,"2017-10-21","Released"
"55",175000000,800526015,"Coco","Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",95.373626,4477,"2017-10-27","Released"
"56",0,0,"Olaf's Frozen Adventure","Olaf is on a mission to harness the best holiday traditions for Anna, Elsa, and Kristoff.",14.246485,592,"2017-10-27","Released"
"57",0,0,"Island","Giving new meaning to the term “rhythms of nature,” a host of fanciful flora, fauna and geological formations go about their daily lives in this engaging and highly imaginative foray into the wilds of a strange and colorful world. Accompanied by hissing, wheezing, whistling and tweeting, the action takes on increasing urgency, ending in a surprising climax that’s as natural as it is unexpected.",0.094301,0,"2017-10-18","Released"
"58",0,0,"Afterwork","Cartoon rabbit lives in an endless loop.",0.096032,0,"2017-10-18","Released"
"59",0,0,"Weekends","Set in 1980s Toronto, a young boy shuffles between the homes of his recently divorced parents.",1.916936,0,"2017-10-18","Released"
"60",0,0,"On Happiness Road","Chi earned her American dream after persevering with her studies in Taiwan. Following her grandmothers’ death, Chi returns to her family on Happiness Road, where she begins to feel nostalgic about her childhood and starts to contemplate the meaning of “life” and “home”. What is happiness? Will Chi find her own happiness?",0.149654,0,"2018-01-05","Released"
"61",0,8569623,"Fate/stay night: Heaven's Feel I. presage flower","Emiya Shirou is a young magus who attends Homurahara Academy in Fuyuki City. One day after cleaning the Archery Dojo in his school, he catches a glimpse of a fight between superhuman beings, and he gets involved in the Holy Grail War, a ritual where magi called Masters fight each other with their Servants to win the Holy Grail. Shirou joins the battle to stop an evildoer from winning the Grail and to save innocent people, but everything goes wrong when a mysterious ""Shadow"" begins to indiscriminately kill people in Fuyuki...  (Source: ANN)",7.302326,13,"2017-10-14","Released"
"62",0,0,"Body World","What would it be like to realise you're only a figment of someone else's imagination? BodyWorld brushes up against philosophical existentialist horror, smudges the boundaries between the dream world and real life, and inhabits the space where body meets mind.",0.133973,1,"2017-10-11","Released"
"63",0,0,"Remembering Agatha","For Agatha, Christmas triggers sadness. She yearns for freedom laced with imagination, when magical creatures were part of a game played with friends in the forest. The death of her parents after a 1978 Christmas Party still haunts Agatha. She sees similarities between her parents' unhappy marriage and her own. The Black Madonna statue from her childhood visits Agatha, escalating her anxiety and goading her towards change. The discovery of a mysterious portal offers Agatha the possibility of resolving her grief and saving her crumbling marriage.",1.861779,0,"2017-10-10","Released"
"64",0,0,"Batman vs. Two-Face","Former Gotham City District Attorney Harvey Dent, one side of his face scarred by acid, goes on a crime spree based on the number '2'. All of his actions are decided by the flip of a defaced, two-headed silver dollar.",5.923437,39,"2017-11-14","Released"
"65",10000000,0,"The Little Vampire 3D","Based on the characters from the bestselling novels by Angela Sommer-Bodenburg, tells the story of Rudolph, a thirteen year old vampire, whose clan is threatened by a notorious vampire hunter. He meets Tony, a mortal of the same age, who is fascinated by old castles, graveyards and - vampires. Tony helps Rudolph in an action and humor packed battle against their adversaries, together they save Rudolph's family and become friends.",3.150183,11,"2017-10-04","Released"
"66",0,0,"Willy's Wife","Willy's Wife"" tells the story of the murder of Adwina Johnson at the hand of her husband Willy with the help of his co-conspirators, Terry and Lewis. As Adwina's brother agitates toward the truth and law enforcement closes in, justice arrives violently before Terry, a mortician by trade, can complete his macabre masterpiece; a two-headed corpse.",0.087141,0,"2017-09-30","Released"
"67",0,0,"Salamon király kalandjai","",0.183471,0,"2017-09-28","Released"
"68",0,60330833,"My Little Pony: The Movie","A new dark force threatens Ponyville, and the Mane 6 – Twilight Sparkle, Applejack, Rainbow Dash, Pinkie Pie, Fluttershy and Rarity – embark on an unforgettable journey beyond Equestria where they meet new friends and exciting challenges on a quest to use the magic of friendship and save their home.",12.701979,99,"2017-10-05","Released"
"69",0,0,"Hanazuki: Full of Treasures","Short film set to screen before My Little Pony: The Movie. Hanazuki tries to get a treasure back from the playful Yellow Hemka and encounters a big monster.",0.209668,3,"2017-10-06","Released"
"70",0,0,"World of Tomorrow Episode Two: The Burden of Other People's Thoughts","Emily Prime is swept into the brain of an incomplete backup clone of her future self.",0.947131,5,"2017-09-22","Released"
"71",0,0,"Märta Proppmätt","The goldfish Märta Proppmätt (Meaty Märta) has a tendency to end up in situations where her hunger forces her to a dilemma. When the aquarium where she lives gets new inhabitants it becomes increasingly hard for Märta to eat and fart her way through life.",0.085932,0,"2017-09-22","Released"
"72",70000000,123081555,"The LEGO Ninjago Movie","Six young ninjas are tasked with defending their island home of Ninjago. By night, they’re gifted warriors using their skill and awesome fleet of vehicles to fight villains and monsters. By day, they’re ordinary teens struggling against their greatest enemy....high school.",11.433415,239,"2017-09-21","Released"
"73",0,0,"Pigtail and Mr. Sleeplessness","During these winter holidays five years old girl Pigtail wants to learn skating the most. However, shortly before the Christmas Pigtail’s baby brother appears to the world and turns everything upside down. Pigtail’s parents are fully occupied with him and her Grandma who has specially arrived from the countryside doesn’t know how to skate nor is any good at reading good-night-tales. So Pigtail together with her imaginary friend, Mr. Sleeplessness, come up with a plan to send Grandma and Baby Brother to the Moon in order to save the holidays and win back parents attention.",0.089783,0,"2017-09-09","Released"
"74",0,307871,"The Breadwinner","A headstrong young girl in Afghanistan disguises herself as a boy in order to provide for her family.",10.773447,62,"2017-11-17","Released"
"75",0,0,"Wasteland No. 1: Ardent Verdant","The interconnected circuitry. The aggregated flora. Alternating currents of the visual field.",2.034506,4,"2017-09-08","Released"
"76",0,0,"Weeds","A film about empathy, and the struggle and distance someone may have to travel--against all odds--to find a better life.",2.374118,1,"2017-09-08","Released"
"77",0,0,"Hairy","Documentary about human hair, including its political significance.",0.112062,0,"2017-09-07","Released"
"78",0,0,"Todd and the Book of Pure Evil: The End of the End","The animated conclusion to the live action Todd and The Book Of Pure Evil Show. Todd tries to mend his friendship with Curtis after killing his girlfriend. The book has returned along with Hannah and there is talk of a new Pure Evil one.",2.636397,1,"2017-09-03","Released"
"79",0,0,"I Have a Message for You","A story of love, loss and redemption set on a train in 1943.",0.108744,0,"2017-09-01","Released"
"80",0,0,"You Will Be Fine","Give it time. You'll get over it. Jean celebrates his birthday, gets drunk and recalls the dreadful weekend that led to his break-up with Mathilde.",2.207659,1,"2017-08-31","Released"
"81",0,0,"Goodbye Balthazar","Despite being broken in a snowstorm, a rickety scarecrow wakes to find a beautiful shell. But as the sound of the sea inside mesmerises him, the shell is stolen by a crow. Setting out to reclaim it, the scarecrow embarks on a poignant journey in this wonderful, but possibly saddest animation you’ll ever see. He just wants his shell back!",0.105384,0,"2017-08-22","Released"
"82",0,0,"One Hundred Thousand Bad Jokes II","",0.300721,1,"2017-08-18","Released"
"83",40000000,65146020,"The Nut Job 2: Nutty by Nature","When the evil mayor of Oakton decides to bulldoze Liberty Park and build a dangerous amusement park in its place, Surly Squirrel and his ragtag group of animal friends need to band together to save their home, defeat the mayor, and take back the park.",13.325158,175,"2017-08-11","Released"
"84",0,0,"The Night I Dance With Death","Jack is having a party with some friends. Disused, he decides to take a psychedelic drug. With a lighter mind, he enjoys the moment, his belly rejecting his visceral anguish as the evening progress. Arrives the time when he confronts a too big anxiety of which he cannot get rid of.",0.100513,0,"2017-08-11","Released"
"85",0,0,"59 Seconds","The love story of Bruno and Tiziana is turned upside down by the 59 seconds that wrote one of the most tragic pages of Italy's history – the earthquake that devastated Friuli in May 1976.",0.069543,0,"2017-08-04","Released"
"86",0,0,"The Lion Guard: The Rise of Scar","After using the Roar of the Elders in anger, Kion unwittingly summons the Pride Lands' greatest villain, Scar.",0.168575,1,"2017-07-29","Released"
"87",0,0,"Bluehilda","Bluehilda is raring to get out into the real world, but first she’s pretty hungry… She decides to hunt the ever-elusive Copper-back Raboon for dinner, and is dying to test her ten years of magical training in order to catch it. However, Francis flies off into the deadly Furest alone, and Bluehilda must go after him. She gets an even bigger test of her magic than she anticipated when her precious pug bat is caught by the Unbearables! Bluehilda must face the deadly trio of witch hunters in order to save Francis! Will Bluehilda be up to the test? Or will Francis end up as a trophy?",0.079747,0,"2017-07-28","Released"
"88",30000000,46372519,"The Son of Bigfoot","Teenage outsider Adam sets out on an epic and daring quest to uncover the mystery behind his long-lost dad, only to find out that he is none other than the legendary Bigfoot! He has been hiding deep in the forest for years to protect himself and his family from HairCo., a giant corporation eager to run scientific experiments with his special DNA. As father and son start making up for lost time after the boy's initial disbelief, Adam soon discovers that he too is gifted with superpowers beyond his imagination. But little do they know, HairCo. is on their tail as Adam's traces have led them to Bigfoot!",12.046134,81,"2017-07-27","Released"
"89",0,0,"The Jungle Bunch","Maurice may look like a penguin - but he's a real tiger inside! Raised by a tigress, he's the clumsiest kung-fu master ever. Along with his friends, The Jungle Bunch, he intends to maintain order and justice in the jungle, as his mother did before he. But Igor, an evil koala, wants to destroy the jungle once and for all—helped by his army of silly baboons.",4.35119,15,"2017-07-26","Released"
"90",0,0,"Junk Head","It is a real SF feature film used in stop motion technique",0.103375,1,"2017-07-23","Released"
"91",0,0,"Prychynna. The Story of Love","The war separates lovers, but their hearts remain together. The young woman loses her mind, but love gives her strength to wait for her beloved.",0.096954,0,"2017-07-20","Released"
"92",0,0,"The Evil","""So who never thought about the Evil / saw herself in criminal nature"" - the film portrays, through an analog cutout and collage stopmotion, the surreal in the loss of innocence and the seduction by the forbidden.",0.184495,0,"2017-07-20","Released"
"93",0,0,"One Small Step","One of humankind’s greatest achievements has been to walk on the moon. It was marked in history as a phenomenal success. What if that first step had turned out a little differently? As Neil Armstrong is about to take his first step on the moon, something catches his eye in the distance. Naturally curious, he leaps out into the unknown territory to investigate. What he finds will forever change the course of human history.",0.183025,0,"2017-07-16","Released"
"94",0,0,"I'll Just Live in Bando","JunKoo Oh struggles between following his dreams of becoming an actor and focusing on his teaching career to support his family.",0.186597,0,"2018-01-25","Released"
"95",6000,0,"And The Moon Stands Still","The presence of the moon affects all under its glow. The film explores the lunar cycle and the energies invoked by its radiance.",2.698573,0,"2017-07-15","Released"
"96",0,0,"Zombillénium","Zombillenium, the Halloween theme park, happens to be the one place on earth where real monsters can hide in plain sight. When Hector, a human, threatens to disclose the true identity of his employees, the Vampire Park Manager has no other choice but to hire him. To see his daughter, Hector must escape from his Zombies and Werewolves coworkers.",4.287058,50,"2017-10-18","Released"
"97",0,0,"Pokémon the Movie: I Choose You!","This is the story of how Ash and Pikachu first met. At first, Pikachu was disobedient towards Ash, but Ash only wanted to be friends with Pikachu. On the day they set out from Pallet Town, both of them saw a Ho-Oh flying and they made a vow to meet it.",14.747258,179,"2017-07-15","Released"
"98",0,0,"Liyana","A talented group of orphaned children in Swaziland create a fictional heroine and send her on a dangerous quest.",0.411017,2,"2017-06-17","Released"
"99",0,0,"Puppy!","The residents of Hotel Transylvania find their world turned upside-down when youngster Dennis gets a surprise monster-sized pet.",3.785028,14,"2017-07-28","Released"
"100",0,0,"After All","After All is said and done. A man clears out his childhood home, remembering past conversations.",0.06453,0,"2017-06-17","Released"
"101",0,0,"Redone","A small robot awakes many years after a mysterious massextinction. Driven only by the fragmented recordings of his creator, he wanders the ruins searching for answers.",0.062623,0,"2017-06-16","Released"
"102",0,4870000,"The Big Bad Fox and Other Tales","The Big Bad Fox recounts the misadventures of a young clumsy Fox and a feisty little red Hen.  The Fox, both a little stupid and naïve, tries daily to devour the little Hen, without success. Tired of the repeated humiliation, the Fox is persuaded to steal the Hen’s eggs to raise and then eat. This plan seems perfect, until the moment the chicks hatch…",4.957378,42,"2017-06-21","Released"
"103",0,0,"Contact","Somewhere between reality and fantasy, a woman's consciousness is awoken through her inner journey that reflects the world around her.",0.062746,0,"2017-06-15","Released"
"104",80000000,1031552585,"Despicable Me 3","Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.",20.746293,2978,"2017-06-15","Released"
"105",0,0,"The Man Who Knew 75 Languages","Learning a language is like falling in love. But when this great linguist's love for a princess was denied, he just fell in love with her 75 times more. The film is about the remarkable life of a poor priest's son – Georg Julius Justus Sauerwein and his life-long love for Princess Elisabeth of Wied, later Queen of Romania. This is a psychological drama about a brilliant but complex man. His humanitarian values were far ahead of his time. In his day, he was the most vilified person in the German press. Based on Sauerwein's letters and other written sources and narrated from the first person, the film merges the classic fairytale with documentary realism, both in script and visual design, pushing the boundaries of documentary.",0.094707,0,"2017-06-13","Released"
"106",0,0,"Mutafukaz","Angelino is just one of thousands of deadbeats living in Dark Meat City. But an otherwise unremarkable scooter accident caused by a beautiful, mysterious stranger is about to transform his life... into a waking nightmare! He starts seeing monstrous forms prowling around all over the city... Is Angelino losing his mind, or could an alien invasion really be happening this quietly...?",3.196094,9,"2018-03-15","Released"
"107",0,0,"March Of The Toads","",0.059082,0,"2017-06-13","Released"
"108",0,0,"Dennis van Gulik Presents: Untitled","",0.166275,0,"2017-06-13","Released"
"109",5500000,6735118,"Loving Vincent","The film brings the paintings of Vincent van Gogh to life to tell his remarkable story. Every one of the 65,000 frames of the film is an oil-painting hand-painted by 125 professional oil-painters who travelled from all across the world to the Loving Vincent studios in Poland and Greece to be a part of the production. As remarkable as Vincent’s brilliant paintings are his passionate and ill-fated life and mysterious death.",15.253921,585,"2017-08-02","Released"
"110",0,0,"Animal Crackers","A family must use a magical box of Animal Crackers to save a rundown circus from being taken over by their evil uncle Horatio P. Huntington.",4.486177,5,"2017-09-01","Released"
"111",0,0,"Our Problems","Our Problems is a short animated film about the importance of everyday pleasures, difficulties and issues from the protagonist's point of view, and their relative immateriality compared to the WHOLE UNIVERSE. The greatest problem in the world is the greatest only in this world and no matter how big and important we think it is, the rest of the universe is oblivious of it.",0.057824,0,"2017-06-10","Released"
